47.6239013672, -122.3284912109
47.6226158142, -122.3284759521
47.6218681335, -122.3284912109
47.6215858459, -122.3284988403
47.6207695007, -122.3285446167
47.6205635071, -122.3286437988
47.6195373535, -122.3286361694
47.6191596985, -122.3286437988
47.6188392639, -122.3286666870
47.6185836792, -122.3286895752
47.6184577942, -122.3287048340
47.6182746887, -122.3287277222
47.6180915833, -122.3287506104
47.6179084778, -122.3287811279
47.6177253723, -122.3288116455
47.6175422668, -122.3288497925
47.6173591614, -122.3288879395
47.6171760559, -122.3289337158
47.6169929504, -122.3289794922
47.6168212891, -122.3290328979
47.6166229248, -122.3290863037
47.6163406372, -122.3291778564
47.6161270142, -122.3292541504
47.6159286499, -122.3293228149
47.6157226562, -122.3294067383
47.6154212952, -122.3295364380
47.6146812439, -122.3298568726
47.6142730713, -122.3300247192
47.6140899658, -122.3301010132
47.6132507324, -122.3304519653
47.6128883362, -122.3305969238
47.6112632751, -122.3311996460
47.6111030579, -122.3312530518
47.6109313965, -122.3312988281
47.6106300354, -122.3313674927
47.6105651855, -122.3313751221
47.6104011536, -122.3313980103
47.6102256775, -122.3314208984
47.6100006104, -122.3314285278
47.6097755432, -122.3314132690
47.6095733643, -122.3313980103
47.6091918945, -122.3313446045
47.6089935303, -122.3313064575
47.6088485718, -122.3312683105
47.6085510254, -122.3311462402
47.6083221436, -122.3310241699
47.6077384949, -122.3306427002
47.6068954468, -122.3300018311
47.6060371399, -122.3292465210
47.6056709290, -122.3289184570
47.6047401428, -122.3280944824
47.6041793823, -122.3276290894
47.6037406921, -122.3272628784
47.6035461426, -122.3270874023
47.6033744812, -122.3269119263
47.6028442383, -122.3262939453
47.6021957397, -122.3254928589
47.6011695862, -122.3241577148
47.6000938416, -122.3227996826
47.5997886658, -122.3224487305
47.5996704102, -122.3223114014
47.5995521545, -122.3221817017
47.5994300842, -122.3220520020
47.5993041992, -122.3219299316
47.5991783142, -122.3218154907
47.5990486145, -122.3217010498
47.5989151001, -122.3215942383
47.5987854004, -122.3214874268
47.5986518860, -122.3213958740
47.5985145569, -122.3213043213
47.5983734131, -122.3212127686
47.5982360840, -122.3211364746
47.5980949402, -122.3210601807
47.5979194641, -122.3209686279
47.5977439880, -122.3208923340
47.5975646973, -122.3208236694
47.5973854065, -122.3207550049
47.5972061157, -122.3207015991
47.5970268250, -122.3206481934
47.5968437195, -122.3206100464
47.5966606140, -122.3205718994
47.5964775085, -122.3205490112
47.5962905884, -122.3205337524
47.5961074829, -122.3205184937
47.5959815979, -122.3205184937
47.5958518982, -122.3205184937
47.5957260132, -122.3205261230
47.5956001282, -122.3205337524
47.5954704285, -122.3205413818
47.5952873230, -122.3205566406
47.5950088501, -122.3205947876
47.5946235657, -122.3206634521
47.5943031311, -122.3207321167
47.5939674377, -122.3208084106
47.5929603577, -122.3210220337
47.5922241211, -122.3211746216
47.5918121338, -122.3212356567
47.5914192200, -122.3212509155
47.5909957886, -122.3212203979
47.5904159546, -122.3211517334
47.5899124146, -122.3209991455
47.5891838074, -122.3208007812
47.5884895325, -122.3206100464
47.5879402161, -122.3204879761
47.5875701904, -122.3204650879
47.5867271423, -122.3204269409
47.5856590271, -122.3203353882
47.5846214294, -122.3202667236
47.5838928223, -122.3201751709
47.5832557678, -122.3200531006
47.5825042725, -122.3198699951
47.5814895630, -122.3196029663
47.5807571411, -122.3194122314
47.5803565979, -122.3193359375
47.5800552368, -122.3193054199
47.5793342590, -122.3192749023
47.5786628723, -122.3193511963
47.5780639648, -122.3195037842
47.5776901245, -122.3195877075
47.5772933960, -122.3196792603
47.5770111084, -122.3197326660
47.5767250061, -122.3197860718
47.5764389038, -122.3198318481
47.5761528015, -122.3198776245
47.5758666992, -122.3199081421
47.5755805969, -122.3199386597
47.5752906799, -122.3199615479
47.5750045776, -122.3199768066
47.5728302002, -122.3201065063
47.5721244812, -122.3201293945
47.5712242126, -122.3201904297
47.5705718994, -122.3202362061
47.5696601868, -122.3203506470
47.5691184998, -122.3204498291
47.5689277649, -122.3204956055
47.5682487488, -122.3206253052
47.5668258667, -122.3208923340
47.5651664734, -122.3212585449
47.5647697449, -122.3213729858
47.5639457703, -122.3215637207
47.5628623962, -122.3218154907
47.5624656677, -122.3219070435
47.5620689392, -122.3219757080
47.5616683960, -122.3220291138
47.5612678528, -122.3220596313
47.5609016418, -122.3220672607
47.5605087280, -122.3220596313
47.5600471497, -122.3220138550
47.5595664978, -122.3219223022
47.5591964722, -122.3218231201
47.5587654114, -122.3216705322
47.5579109192, -122.3212432861
47.5572319031, -122.3208007812
47.5563545227, -122.3201217651
47.5556106567, -122.3195724487
47.5550918579, -122.3192062378
47.5537185669, -122.3183822632
47.5532264709, -122.3181076050
47.5528297424, -122.3178787231
47.5523643494, -122.3175582886
47.5519065857, -122.3172225952
47.5513954163, -122.3167572021
47.5510559082, -122.3163757324
47.5508155823, -122.3160705566
47.5506477356, -122.3158340454
47.5504302979, -122.3154754639
47.5501518250, -122.3150024414
47.5495567322, -122.3139953613
47.5494422913, -122.3138046265
47.5492401123, -122.3134460449
47.5485305786, -122.3122100830
47.5483322144, -122.3118667603
47.5482254028, -122.3116836548
47.5476341248, -122.3106536865
47.5473785400, -122.3102722168
47.5470352173, -122.3097991943
47.5466232300, -122.3092651367
47.5463676453, -122.3089523315
47.5461578369, -122.3087310791
47.5453872681, -122.3079605103
47.5452766418, -122.3078460693
47.5436592102, -122.3062667847
47.5422935486, -122.3049392700
47.5402832031, -122.3028335571
47.5378189087, -122.2998962402
47.5366363525, -122.2984542847
47.5364112854, -122.2981872559
47.5360221863, -122.2977294922
47.5357055664, -122.2974090576
47.5354232788, -122.2971649170
47.5353507996, -122.2970962524
47.5350189209, -122.2968444824
47.5347709656, -122.2966918945
47.5345001221, -122.2965545654
47.5332527161, -122.2959518433
47.5305519104, -122.2946014404
47.5300636292, -122.2943572998
47.5286216736, -122.2936172485
47.5277824402, -122.2932052612
47.5265922546, -122.2926483154
47.5251007080, -122.2920379639
47.5231208801, -122.2913589478
47.5213661194, -122.2907257080
47.5196571350, -122.2899169922
47.5181884766, -122.2891693115
47.5172119141, -122.2886810303
47.5166854858, -122.2883911133
47.5161895752, -122.2881011963
47.5157546997, -122.2878112793
47.5153427124, -122.2874984741
47.5124206543, -122.2852325439
47.5119628906, -122.2848739624
47.5099945068, -122.2833709717
47.5079879761, -122.2818450928
47.5072784424, -122.2813034058
47.5061302185, -122.2804336548
47.5046730042, -122.2792587280
47.5036697388, -122.2784271240
47.4978981018, -122.2724227905
47.4970092773, -122.2714309692
47.4954643250, -122.2695617676
47.4948692322, -122.2688446045
47.4923477173, -122.2657852173
47.4917831421, -122.2652587891
47.4913558960, -122.2649841309
47.4909439087, -122.2647476196
47.4905166626, -122.2646102905
47.4903564453, -122.2645950317
47.4899520874, -122.2645797729
47.4897346497, -122.2645797729
47.4895286560, -122.2646102905
47.4893264771, -122.2646636963
47.4890785217, -122.2647705078
47.4888725281, -122.2648696899
47.4886779785, -122.2649765015
47.4884834290, -122.2651062012
47.4882164001, -122.2653045654
47.4879417419, -122.2655563354
47.4874649048, -122.2660293579
47.4869537354, -122.2666625977
47.4865303040, -122.2671813965
47.4854812622, -122.2685928345
47.4839172363, -122.2705841064
47.4836044312, -122.2709732056
47.4832763672, -122.2713317871
47.4829368591, -122.2716674805
47.4826622009, -122.2719116211
47.4824638367, -122.2720718384
47.4822921753, -122.2721862793
47.4820861816, -122.2723159790
47.4818878174, -122.2724227905
47.4816398621, -122.2725372314
47.4814949036, -122.2725982666
47.4813232422, -122.2726593018
47.4809989929, -122.2727279663
47.4807929993, -122.2727737427
47.4805221558, -122.2727737427
47.4802970886, -122.2727661133
47.4800033569, -122.2727508545
47.4797821045, -122.2727127075
47.4796104431, -122.2726593018
47.4793968201, -122.2725830078
47.4789161682, -122.2723999023
47.4786758423, -122.2722702026
47.4780693054, -122.2719192505
47.4752044678, -122.2703399658
47.4748344421, -122.2701492310
47.4742317200, -122.2698516846
47.4739456177, -122.2697448730
47.4736366272, -122.2696228027
47.4728889465, -122.2693481445
47.4720878601, -122.2691268921
47.4698677063, -122.2685623169
47.4694557190, -122.2684707642
47.4691123962, -122.2683792114
47.4687538147, -122.2682800293
47.4683837891, -122.2681579590
47.4675445557, -122.2678680420
47.4666175842, -122.2675323486
47.4652786255, -122.2669982910
47.4651603699, -122.2669448853
47.4647712708, -122.2667617798
47.4647293091, -122.2667465210
47.4644584656, -122.2666320801
47.4642906189, -122.2665481567
47.4635505676, -122.2661972046
47.4632186890, -122.2659988403
47.4627952576, -122.2657852173
47.4626693726, -122.2657318115
47.4623336792, -122.2655563354
47.4619674683, -122.2653732300
47.4616012573, -122.2651977539
47.4612007141, -122.2650222778
47.4610366821, -122.2649536133
47.4600181580, -122.2645874023
47.4594345093, -122.2644424438
47.4584197998, -122.2642669678
47.4579391479, -122.2642364502
47.4575080872, -122.2642211914
47.4569320679, -122.2642135620
47.4560394287, -122.2642593384
47.4554901123, -122.2643127441
47.4547882080, -122.2644424438
47.4541282654, -122.2646026611
47.4535026550, -122.2647781372
47.4509468079, -122.2658386230
47.4482650757, -122.2668762207
47.4479064941, -122.2670288086
47.4476165771, -122.2671432495
47.4470024109, -122.2673568726
47.4461364746, -122.2676086426
47.4452095032, -122.2678451538
47.4431800842, -122.2682800293
47.4418869019, -122.2685928345
47.4403648376, -122.2688827515
47.4387931824, -122.2692642212
47.4384307861, -122.2693481445
47.4357376099, -122.2699432373
47.4346389771, -122.2701873779
47.4345283508, -122.2702102661
47.4338645935, -122.2703857422
47.4335250854, -122.2705078125
47.4331512451, -122.2706909180
47.4327621460, -122.2709121704
47.4323539734, -122.2711563110
47.4319190979, -122.2714843750
47.4315986633, -122.2717742920
47.4313240051, -122.2720260620
47.4303207397, -122.2731704712
47.4297409058, -122.2739868164
47.4291000366, -122.2751159668
47.4283370972, -122.2764282227
47.4277381897, -122.2773208618
47.4269371033, -122.2784576416
47.4259948730, -122.2797851562
47.4249801636, -122.2812423706
47.4237213135, -122.2830200195
47.4235954285, -122.2831954956
47.4227256775, -122.2844543457
47.4217681885, -122.2858047485
47.4215278625, -122.2861022949
47.4197311401, -122.2879943848
47.4194564819, -122.2882156372
47.4192314148, -122.2883911133
47.4190254211, -122.2885513306
47.4188499451, -122.2886810303
47.4186706543, -122.2888107300
47.4181022644, -122.2891769409
47.4176177979, -122.2894287109
47.4168891907, -122.2897720337
47.4164161682, -122.2899551392
47.4154167175, -122.2902679443
47.4127044678, -122.2910003662
47.4114952087, -122.2913284302
47.4097061157, -122.2918090820
47.4090919495, -122.2919769287
47.4078178406, -122.2922668457
47.4066276550, -122.2924423218
47.4051742554, -122.2926101685
47.4044342041, -122.2926635742
47.4036979675, -122.2926788330
47.4030456543, -122.2926635742
47.4025611877, -122.2926483154
47.4015998840, -122.2925643921
47.3999366760, -122.2923049927
47.3990859985, -122.2921752930
47.3967819214, -122.2918395996
47.3960952759, -122.2917098999
47.3941040039, -122.2914047241
47.3934669495, -122.2913055420
47.3923339844, -122.2911453247
47.3920822144, -122.2911148071
47.3913764954, -122.2910232544
47.3911628723, -122.2910003662
47.3882102966, -122.2906494141
47.3880195618, -122.2906265259
47.3871307373, -122.2904663086
47.3865966797, -122.2904281616
47.3860397339, -122.2903976440
47.3853607178, -122.2903823853
47.3843917847, -122.2904129028
47.3837280273, -122.2904510498
47.3830223083, -122.2905349731
47.3819046021, -122.2906723022
47.3807907104, -122.2908935547
47.3797874451, -122.2911300659
47.3795318604, -122.2911987305
47.3791885376, -122.2912826538
47.3771591187, -122.2918014526
47.3742027283, -122.2925720215
47.3699302673, -122.2937011719
47.3694992065, -122.2938156128
47.3643875122, -122.2951431274
47.3631553650, -122.2954711914
47.3594322205, -122.2964019775
47.3580665588, -122.2967300415
47.3576545715, -122.2967910767
47.3567810059, -122.2968368530
47.3564147949, -122.2968368530
47.3560485840, -122.2968444824
47.3554611206, -122.2968139648
47.3552970886, -122.2968063354
47.3538208008, -122.2965621948
47.3535728455, -122.2964859009
47.3530006409, -122.2962875366
47.3527069092, -122.2962036133
47.3524971008, -122.2961196899
47.3521041870, -122.2959594727
47.3518714905, -122.2958526611
47.3516349792, -122.2957382202
47.3499870300, -122.2949295044
47.3487052917, -122.2943115234
47.3474998474, -122.2937850952
47.3469390869, -122.2935791016
47.3462753296, -122.2933807373
47.3455009460, -122.2932205200
47.3448677063, -122.2931137085
47.3442764282, -122.2930526733
47.3435401917, -122.2930450439
47.3431167603, -122.2930526733
47.3384094238, -122.2934265137
47.3358840942, -122.2936477661
47.3351974487, -122.2937011719
47.3275642395, -122.2943496704
47.3270225525, -122.2944030762
47.3250160217, -122.2945861816
47.3239593506, -122.2947158813
47.3230285645, -122.2948989868
47.3223152161, -122.2950973511
47.3211746216, -122.2954406738
47.3205909729, -122.2956390381
47.3191337585, -122.2961959839
47.3168640137, -122.2970733643
47.3144607544, -122.2980422974
47.3130302429, -122.2985305786
47.3109703064, -122.2994537354
47.3079948425, -122.3006668091
47.3068542480, -122.3010482788
47.3053665161, -122.3015441895
47.3032035828, -122.3022766113
47.3010025024, -122.3030242920
47.3008155823, -122.3030853271
47.3003997803, -122.3032226562
47.3002052307, -122.3032836914
47.2983131409, -122.3039169312
47.2965545654, -122.3045120239
47.2944908142, -122.3052062988
47.2913246155, -122.3063125610
47.2902526855, -122.3066482544
47.2899093628, -122.3067626953
47.2893638611, -122.3069534302
47.2865638733, -122.3078994751
47.2842826843, -122.3087310791
47.2833671570, -122.3089675903
47.2822113037, -122.3094024658
47.2816276550, -122.3096466064
47.2811584473, -122.3098678589
47.2809181213, -122.3099822998
47.2807197571, -122.3100891113
47.2798957825, -122.3105392456
47.2789154053, -122.3111114502
47.2777633667, -122.3118057251
47.2759819031, -122.3129272461
47.2757415771, -122.3130722046
47.2735710144, -122.3144683838
47.2728614807, -122.3150100708
47.2722511292, -122.3154678345
47.2714118958, -122.3161621094
47.2706031799, -122.3168411255
47.2696380615, -122.3177642822
47.2694625854, -122.3179168701
47.2690467834, -122.3183441162
47.2675895691, -122.3198928833
47.2667961121, -122.3207626343
47.2660140991, -122.3216323853
47.2655792236, -122.3220977783
47.2648353577, -122.3229141235
47.2645454407, -122.3232345581
47.2623405457, -122.3256530762
47.2612915039, -122.3267974854
47.2605590820, -122.3275909424
47.2598648071, -122.3282775879
47.2590751648, -122.3289718628
47.2581100464, -122.3297348022
47.2575988770, -122.3301467896
47.2572784424, -122.3303680420
47.2560234070, -122.3311462402
47.2550430298, -122.3316726685
47.2543640137, -122.3319702148
47.2537422180, -122.3322372437
47.2531967163, -122.3324432373
47.2526397705, -122.3326187134
47.2521743774, -122.3327407837
47.2516937256, -122.3328781128
47.2486991882, -122.3336563110
47.2468719482, -122.3341293335
47.2463417053, -122.3342666626
47.2456207275, -122.3345031738
47.2449378967, -122.3348312378
47.2444686890, -122.3351364136
47.2440605164, -122.3354721069
47.2437629700, -122.3357620239
47.2434349060, -122.3361206055
47.2431526184, -122.3364868164
47.2429237366, -122.3368148804
47.2427253723, -122.3371276855
47.2423667908, -122.3377685547
47.2421264648, -122.3382720947
47.2419853210, -122.3386383057
47.2418441772, -122.3390579224
47.2417297363, -122.3394622803
47.2416191101, -122.3398895264
47.2415313721, -122.3403091431
47.2414588928, -122.3407669067
47.2413978577, -122.3412475586
47.2413635254, -122.3417129517
47.2413177490, -122.3434524536
47.2412757874, -122.3452072144
47.2412261963, -122.3470153809
47.2411384583, -122.3501892090
47.2408485413, -122.3623046875
47.2407188416, -122.3674926758
47.2406654358, -122.3696594238
47.2406616211, -122.3711853027
47.2406768799, -122.3742446899
47.2406997681, -122.3752517700
47.2407035828, -122.3754882812
47.2407073975, -122.3755722046
47.2407417297, -122.3764343262
47.2407989502, -122.3775634766
47.2408828735, -122.3788604736
47.2410087585, -122.3804397583
47.2411422729, -122.3823165894
47.2412757874, -122.3841781616
47.2412872314, -122.3843841553
47.2414283752, -122.3864059448
47.2415504456, -122.3882064819
47.2417488098, -122.3914337158
47.2417640686, -122.3922042847
47.2417602539, -122.3926849365
47.2417373657, -122.3934555054
47.2417221069, -122.3937683105
47.2416839600, -122.3942718506
47.2416152954, -122.3951568604
47.2414932251, -122.3959655762
47.2413139343, -122.3969345093
47.2411537170, -122.3976974487
47.2409858704, -122.3983993530
47.2408599854, -122.3988800049
47.2407035828, -122.3994293213
47.2404632568, -122.4002990723
47.2402648926, -122.4010314941
47.2401542664, -122.4014816284
47.2400169373, -122.4021148682
47.2399139404, -122.4026412964
47.2397956848, -122.4033584595
47.2396888733, -122.4041900635
47.2396354675, -122.4048233032
47.2395057678, -122.4070587158
47.2394752502, -122.4075546265
47.2393150330, -122.4101867676
47.2392196655, -122.4111328125
47.2390098572, -122.4129638672
47.2389640808, -122.4133605957
47.2387123108, -122.4156188965
47.2386436462, -122.4161911011
47.2385520935, -122.4170379639
47.2384872437, -122.4174957275
47.2383956909, -122.4179534912
47.2382278442, -122.4186172485
47.2378387451, -122.4199676514
47.2376136780, -122.4205856323
47.2373619080, -122.4211959839
47.2364807129, -122.4231796265
47.2357292175, -122.4248352051
47.2355613708, -122.4252243042
47.2347946167, -122.4270095825
47.2342567444, -122.4282302856
47.2339859009, -122.4291458130
47.2338142395, -122.4298171997
47.2336654663, -122.4305343628
47.2335624695, -122.4311141968
47.2335014343, -122.4315795898
47.2333526611, -122.4330520630
47.2332725525, -122.4338455200
47.2332038879, -122.4345321655
47.2331047058, -122.4353179932
47.2330245972, -122.4357986450
47.2329940796, -122.4359817505
47.2328720093, -122.4365463257
47.2326889038, -122.4373321533
47.2325096130, -122.4379882812
47.2322463989, -122.4388275146
47.2319946289, -122.4396667480
47.2313652039, -122.4417037964
47.2311363220, -122.4425506592
47.2307472229, -122.4442138672
47.2306518555, -122.4445648193
47.2305755615, -122.4450302124
47.2305183411, -122.4454345703
47.2304725647, -122.4458160400
47.2304039001, -122.4464187622
47.2303733826, -122.4469375610
47.2303352356, -122.4475708008
47.2303161621, -122.4480285645
47.2303199768, -122.4488754272
47.2303733826, -122.4499282837
47.2304191589, -122.4504241943
47.2305145264, -122.4513397217
47.2305335999, -122.4514770508
47.2307739258, -122.4533386230
47.2310791016, -122.4556655884
47.2311477661, -122.4563140869
47.2311782837, -122.4567871094
47.2312011719, -122.4572830200
47.2311897278, -122.4578094482
47.2311477661, -122.4582214355
47.2310791016, -122.4586944580
47.2309761047, -122.4593048096
47.2308349609, -122.4598464966
47.2306518555, -122.4604492188
47.2303352356, -122.4611282349
47.2300949097, -122.4615554810
47.2298393250, -122.4619140625
47.2296028137, -122.4622116089
47.2293510437, -122.4624938965
47.2291374207, -122.4626998901
47.2288780212, -122.4629135132
47.2282752991, -122.4632644653
47.2280883789, -122.4633712769
47.2276687622, -122.4635467529
47.2269592285, -122.4635848999
47.2265052795, -122.4635925293
47.2257614136, -122.4635696411
47.2232818604, -122.4635543823
47.2222366333, -122.4635543823
47.2215652466, -122.4635543823
47.2203826904, -122.4635848999
47.2195777893, -122.4635314941
47.2179183960, -122.4632873535
47.2158966064, -122.4630126953
47.2142524719, -122.4627685547
47.2126655579, -122.4625778198
47.2039031982, -122.4614028931
47.2035522461, -122.4613952637
47.2031402588, -122.4614105225
47.2027664185, -122.4614562988
47.2026329041, -122.4614715576
47.1996383667, -122.4619598389
47.1977958679, -122.4622497559
47.1970291138, -122.4623413086
47.1964149475, -122.4623718262
47.1958656311, -122.4624176025
47.1955261230, -122.4624328613
47.1950340271, -122.4624328613
47.1936988831, -122.4624557495
47.1926803589, -122.4624557495
47.1921348572, -122.4624633789
47.1909027100, -122.4625091553
47.1902847290, -122.4625854492
47.1895751953, -122.4627151489
47.1838417053, -122.4643096924
47.1789970398, -122.4656295776
47.1781578064, -122.4658508301
47.1774635315, -122.4660873413
47.1771430969, -122.4662399292
47.1768188477, -122.4664306641
47.1766052246, -122.4665756226
47.1763534546, -122.4667739868
47.1759834290, -122.4670410156
47.1756591797, -122.4673080444
47.1747512817, -122.4681625366
47.1732406616, -122.4696502686
47.1703910828, -122.4725494385
47.1700057983, -122.4729385376
47.1693763733, -122.4736099243
47.1689682007, -122.4740371704
47.1689224243, -122.4740829468
47.1655502319, -122.4774551392
47.1642646790, -122.4787292480
47.1597480774, -122.4833221436
47.1593704224, -122.4837951660
47.1590003967, -122.4842834473
47.1583518982, -122.4853210449
47.1566581726, -122.4881744385
47.1504402161, -122.4988479614
47.1481742859, -122.5026779175
47.1455116272, -122.5076599121
47.1452674866, -122.5081253052
47.1450996399, -122.5084457397
47.1440315247, -122.5104827881
47.1409492493, -122.5162429810
47.1405258179, -122.5171661377
47.1401824951, -122.5181350708
47.1398582458, -122.5193176270
47.1395874023, -122.5202636719
47.1393966675, -122.5208282471
47.1391639709, -122.5213623047
47.1389274597, -122.5218811035
47.1381645203, -122.5233306885
47.1360893250, -122.5272674561
47.1352920532, -122.5288085938
47.1347465515, -122.5298461914
47.1342582703, -122.5307464600
47.1325454712, -122.5336380005
47.1307792664, -122.5366516113
47.1297988892, -122.5382080078
47.1287422180, -122.5398559570
47.1273002625, -122.5420989990
47.1267967224, -122.5429077148
47.1249122620, -122.5464706421
47.1244888306, -122.5472564697
47.1211738586, -122.5528106689
47.1203498840, -122.5541381836
47.1187171936, -122.5567016602
47.1183433533, -122.5573348999
47.1181373596, -122.5577087402
47.1170959473, -122.5596771240
47.1166954041, -122.5604248047
47.1163024902, -122.5611801147
47.1159782410, -122.5617599487
47.1157112122, -122.5622253418
47.1113243103, -122.5696868896
47.1110305786, -122.5701980591
47.1107902527, -122.5706710815
47.1105613708, -122.5711822510
47.1103897095, -122.5715942383
47.1102104187, -122.5720520020
47.1100807190, -122.5724563599
47.1081390381, -122.5791931152
47.1080398560, -122.5794754028
47.1078567505, -122.5799636841
47.1076583862, -122.5804367065
47.1074409485, -122.5809249878
47.1071395874, -122.5814743042
47.1062927246, -122.5829849243
47.1060523987, -122.5834503174
47.1057014465, -122.5841827393
47.1054382324, -122.5848312378
47.1052093506, -122.5854110718
47.1049995422, -122.5860137939
47.1048202515, -122.5866088867
47.1043777466, -122.5881958008
47.1042366028, -122.5886611938
47.1035957336, -122.5909576416
47.1034164429, -122.5916137695
47.1033515930, -122.5919113159
47.1032371521, -122.5924835205
47.1031608582, -122.5929565430
47.1030845642, -122.5936660767
47.1029968262, -122.5950622559
47.1029167175, -122.5965194702
47.1028785706, -122.5970382690
47.1028442383, -122.5973815918
47.1027870178, -122.5977554321
47.1027069092, -122.5982055664
47.1026115417, -122.5986480713
47.1023254395, -122.5998458862
47.1005096436, -122.6062088013
47.1004104614, -122.6065216064
47.1003112793, -122.6068267822
47.1002006531, -122.6071319580
47.1000671387, -122.6074600220
47.0996818542, -122.6083221436
47.0986824036, -122.6103134155
47.0954780579, -122.6167449951
47.0952873230, -122.6171493530
47.0949134827, -122.6179199219
47.0947113037, -122.6183624268
47.0946006775, -122.6186599731
47.0944519043, -122.6189956665
47.0942878723, -122.6194076538
47.0941963196, -122.6196365356
47.0941047668, -122.6198959351
47.0939865112, -122.6202316284
47.0938987732, -122.6205215454
47.0937957764, -122.6208572388
47.0937004089, -122.6211395264
47.0935592651, -122.6216049194
47.0934715271, -122.6219329834
47.0933952332, -122.6222305298
47.0930633545, -122.6235351562
47.0930213928, -122.6237106323
47.0929031372, -122.6241836548
47.0925445557, -122.6256332397
47.0909576416, -122.6321105957
47.0898056030, -122.6369094849
47.0896263123, -122.6376342773
47.0893249512, -122.6386871338
47.0890960693, -122.6396942139
47.0889587402, -122.6403808594
47.0886688232, -122.6420745850
47.0885658264, -122.6426696777
47.0884628296, -122.6431808472
47.0883560181, -122.6436614990
47.0880203247, -122.6450653076
47.0852851868, -122.6561660767
47.0845298767, -122.6592407227
47.0841674805, -122.6606826782
47.0840454102, -122.6613464355
47.0839004517, -122.6622543335
47.0822906494, -122.6738357544
47.0822296143, -122.6742706299
47.0821571350, -122.6747665405
47.0819892883, -122.6758651733
47.0819053650, -122.6764221191
47.0818405151, -122.6768493652
47.0817565918, -122.6772460938
47.0816574097, -122.6776657104
47.0779304504, -122.6915740967
47.0777778625, -122.6921463013
47.0776062012, -122.6927032471
47.0773811340, -122.6933212280
47.0771675110, -122.6938247681
47.0769538879, -122.6942672729
47.0767135620, -122.6947479248
47.0763702393, -122.6953048706
47.0756416321, -122.6964797974
47.0743255615, -122.6985702515
47.0740089417, -122.6990814209
47.0737113953, -122.6996307373
47.0735244751, -122.7000122070
47.0733413696, -122.7004165649
47.0731163025, -122.7009277344
47.0721435547, -122.7034683228
47.0715866089, -122.7049255371
